OTU_ID	Rank_1	Rank_2	Rank_3	Rank_4	Rank_5	Rank_6	Rank_7	Rank_8	High_level_taxonomy	HL_hit_percent_id	HL_hit_query_cover	Consistent_hierarchy
40c688c08e7a8490a0d4b745332f694d	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rickettsiales_1	Mitochondria_1				Mitochondria	99.696	88	0
355d8f544309e5a64156dc2a29c93060	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Flavobacteriales_1	Weeksellaceae_1	Chryseobacterium_1			Bacteria_Bacteroidota	98.315	96	0
e1d8fa4f8333dbb4cc9c7ecafaf4df3f	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Enterobacterales_1	Enterobacteriaceae_1				Bacteria_Firmicutes	94.444	100	0
38833ad7c3038de804fe0b4f220728d4	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1					Chloroplast	96.825	100	0
ff0e2618d9fe512b84d8cab919a323a1	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Enterobacterales_1	Enterobacteriaceae_1				Bacteria_Proteobacteria	99.735	100	0
12b7e23cd060205ab9a22897f8c03158	Bacteria_1	Actinobacteriota_1	Actinobacteria_1	Micrococcales_1	Microbacteriaceae_1	Microbacterium_1			Bacteria_Actinobacteriota	98.485	89	0
4ed6558940e7087fe7ca3b44141e5259	Bacteria_1	Gemmatimonadota_1	Gemmatimonadetes_1	Gemmatimonadales_1	Gemmatimonadaceae_1	Gemmatimonas_1			Bacteria_Gemmatimonadota	99.211	100	0
26cafb9d7de9d8ed62585b7e39f9598c	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Burkholderiales_1	Comamonadaceae_1	Ramlibacter_1			Bacteria_Proteobacteria	99.462	100	0
207e9276653438f202ddccd0cb6cca9c	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Burkholderiales_1	Burkholderiaceae_1	Ralstonia_1			Bacteria_Proteobacteria	95.767	100	0
534631745afbcde4b94a1b8b02a3d0b2	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Burkholderiales_1	Oxalobacteraceae_1	Massilia_1			Bacteria_Proteobacteria	99.468	100	0
faaa63827f185d5dad022832cacf9243	Bacteria_1	Actinobacteriota_1	Actinobacteria_1	Micrococcales_1	Microbacteriaceae_1	Gryllotalpicola_1			Bacteria_Actinobacteriota	100.000	100	0
a2fd10eac2d0ce0ba6fe8c197b20bd03	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Burkholderiales_1	Burkholderiaceae_1				Bacteria_Proteobacteria	93.867	100	0
5bce353279f5bee494d4b0d9e8aa7f4c	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Beijerinckiaceae_1	Bosea_1			Bacteria_Proteobacteria	99.737	100	0
006a3eea8cb3516ceae8706b4780a35e	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Rhizobiaceae_1	Allorhizobium-neorhizobium-pararhizobium-rhizobium_1			Bacteria_Proteobacteria	96.175	97	0
041ae78ea00fb2515af1df5d870da79f	Bacteria_1	Bacteroidota_1	Bacteroidia_1	Sphingobacteriales_1	Sphingobacteriaceae_1	Mucilaginibacter_1			Bacteria_Bacteroidota	100.000	100	0
a763e94cb8c70ed5dc34b9d1b6612f12	Bacteria_1								Bacteria_Proteobacteria	93.085	100	0
0ba54cb958e2e909a16d995b41d89cee	Bacteria_1	Actinobacteriota_1	Actinobacteria_1	Corynebacteriales_1	Corynebacteriaceae_1	Corynebacterium_1			Bacteria_Actinobacteriota	99.735	100	0
5e6eff058e07406f54bbbc9b3e9512ec	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Hyphomicrobiaceae_1	Hyphomicrobium_1			Bacteria_Proteobacteria	99.735	100	0
c35383e0e73846f9101f299ea40cce12	Bacteria_1	Cyanobacteria_1	Cyanobacteriia_1	Chloroplast_1					Chloroplast	93.351	100	0
3f9b0ccece75d61215c17120916dd370	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Sphingomonadales_1	Sphingomonadaceae_1				Bacteria_Proteobacteria	91.885	100	0
186a99fab32b911580a428fd48f83c1b	Bacteria_1	Actinobacteriota_1	Actinobacteria_1	Propionibacteriales_1	Nocardioidaceae_1	Nocardioides_1			Bacteria_Actinobacteriota	99.467	100	0
0c5e2cfc06349646edb443bed9795266	Bacteria_1	Firmicutes_1	Bacilli_1	Paenibacillales_1	Paenibacillaceae_1	Paenibacillus_1			Bacteria_Firmicutes	99.208	100	0
4a91ce0b9343338e97eda0ed15ef8dfa	Bacteria_1	Proteobacteria_1	Alphaproteobacteria_1	Rhizobiales_1	Rhizobiaceae_1	Uncultured_37			Bacteria_Proteobacteria	99.472	100	0
70104bcad5ea5b26c7e22c963c14843b	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Burkholderiales_1	Neisseriaceae_1	Neisseria_1			Bacteria_Proteobacteria	100.000	100	0
f5d54c5fe2807b0963422512db653dec	Bacteria_1	Actinobacteriota_1	Actinobacteria_1	Micrococcales_1	Microbacteriaceae_1	Microbacterium_1			Bacteria_Actinobacteriota	97.283	97	0
88ce345338d7d93d0df5d776272aef32	Bacteria_1	Proteobacteria_1							Bacteria_Proteobacteria	94.444	100	0
991b5098fa2801078bfb2109a360bddd	Bacteria_1								Bacteria_Proteobacteria	94.180	100	0
cff119c572ec18055ad704670dcb9a12	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Burkholderiales_1	Alcaligenaceae_1				Bacteria_Proteobacteria	99.731	100	0
4004a5c42b357c229467096117f768e6	Bacteria_1	Proteobacteria_1	Gammaproteobacteria_1	Burkholderiales_1	Comamonadaceae_1				Bacteria_Proteobacteria	99.731	100	0
